company_id,company_name,company_profile_url,country,city,address,website,phone,contact_person,contact_designation,member_status,member_since,verified,verification_details,legal_entity,established_year,primary_business,role,products_listed_count,deal_focus,description,search_terms,category_types,search_tab,scrape_date
1831203,Indo Thai Overseas,https://www.go4worldbusiness.com/member/view/1831203/indo-thai-overseas.html,Thailand,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Gum Acacia Soluble Fibre; Acerola Cherry Fruit Fibre,Acacia Fiber; Acerola Cherry Extract & Products,companies,2026-07-20
3847584,"Great Land Corp., Ltd.",https://www.go4worldbusiness.com/member/view/3847584/great-land-corp-ltd-.html,Thailand,Mueang,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Gum Acacia Soluble Fibre,Acacia Fiber,companies,2026-07-20
604346,"Global Source Intertrade Co., Ltd.",https://www.go4worldbusiness.com/member/view/604346/global-source-intertrade-co-ltd-.html,Thailand,Bangkok,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Gum Acacia Soluble Fibre,Acacia Fiber,companies,2026-07-20
1251820,A-wood Ltd.,https://www.go4worldbusiness.com/member/view/1251820/a-wood-ltd-.html,Thailand,Lampang,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Gum Acacia Soluble Fibre,Acacia Fiber,companies,2026-07-20
3366515,Kao Mungkorn Ltd.,https://www.go4worldbusiness.com/member/view/3366515/kao-mungkorn-ltd-.html,Thailand,Bangsaphan,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Gum Acacia Soluble Fibre,Acacia Fiber,companies,2026-07-20
1608966,Beachlife Products,https://www.go4worldbusiness.com/member/view/1608966/beachlife-products.html,Thailand,Bangkok,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Gum Acacia Soluble Fibre,Acacia Fiber,companies,2026-07-20
505794,"Desmond International Co., Ltd.",https://www.go4worldbusiness.com/member/view/505794/desmond-international-co-ltd-.html,Thailand,Bangkok,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Gum Acacia Soluble Fibre,Acacia Fiber,companies,2026-07-20
379414,"T.C.Union Agrotech Co., Ltd",https://www.go4worldbusiness.com/member/view/379414/t-c-union-agrotech-co-ltd.html,Thailand,Bangkok,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Gum Acacia Soluble Fibre,Acacia Fiber,companies,2026-07-20
4282379,Shandong Aminuo Fertilizers,https://www.go4worldbusiness.com/member/view/4282379/shandong-aminuo-fertilizers.html,Thailand,Bang Na,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Gum Acacia Soluble Fibre; Adipic Acid,Acacia Fiber; Adipic Acid,companies,2026-07-20
1566117,"GSC Import Export Co, .Ltd.",https://www.go4worldbusiness.com/member/view/1566117/gsc-import-export-co-ltd-.html,Thailand,Bangkok,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Gum Acacia Soluble Fibre,Acacia Fiber,companies,2026-07-20
2758748,Chinthai,https://www.go4worldbusiness.com/member/view/2758748/chinthai.html,Thailand,Bangkok,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Gum Acacia Soluble Fibre,Acacia Fiber,companies,2026-07-20
2751926,"Kyaramondo Keromondo Bouekisha Locomotion Co., Ltd.",https://www.go4worldbusiness.com/member/view/2751926/kyaramondo-keromondo-bouekisha-locomotion-co-ltd-.html,Thailand,Chiang Mai,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Gum Acacia Soluble Fibre,Acacia Fiber,companies,2026-07-20
4064734,"Thaitrade World Wide ( Thailand) Co., Ltd.",https://www.go4worldbusiness.com/member/view/4064734/thaitrade-world-wide-%28-thailand%29-co-ltd-.html,Thailand,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Gum Acacia Soluble Fibre,Acacia Fiber,companies,2026-07-20
3137395,"Shine Star Trading Thailand Co., Ltd",https://www.go4worldbusiness.com/member/view/3137395/shine-star-trading-thailand-co-ltd.html,Thailand,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Gum Acacia Soluble Fibre,Acacia Fiber,companies,2026-07-20
37718,"Muang Thong Mahachai Co.,Ltd.",https://www.go4worldbusiness.com/member/view/37718/muang-thong-mahachai-co-ltd-.html,Thailand,Samutsakorn,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Gum Acacia Soluble Fibre,Acacia Fiber,companies,2026-07-20
3075604,Exim Sourcing India,https://www.go4worldbusiness.com/member/view/3075604/exim-sourcing-india.html,Thailand,Amritsar,NULL,NULL,NULL,NULL,NULL,GOLD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Gum Acacia Soluble Fibre,Acacia Fiber,companies,2026-07-20
3757297,Bricks To Crib N Bars Trading LLC,https://www.go4worldbusiness.com/member/view/3757297/bricks-to-crib-n-bars-trading-llc.html,Thailand,Sharjah,NULL,NULL,NULL,NULL,NULL,GOLD,NULL,yes,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Gum Acacia Soluble Fibre,Acacia Fiber,companies,2026-07-20
3188215,Angel Starch & Food Pvt Ltd,https://www.go4worldbusiness.com/member/view/3188215/angel-starch-food-pvt-ltd.html,Thailand,Erode,NULL,NULL,NULL,NULL,NULL,GOLD,NULL,yes,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Gum Acacia Soluble Fibre; Agar Agar,Acacia Fiber; Agar Agar,companies,2026-07-20
4008954,Face Africa Media Pvt Ltd,https://www.go4worldbusiness.com/member/view/4008954/face-africa-media-pvt-ltd.html,Thailand,Sandton,NULL,NULL,NULL,NULL,NULL,GOLD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Gum Acacia Soluble Fibre; Acesulfame-K,Acacia Fiber; Acesulfame,companies,2026-07-20
1793164,Coirtron Impex,https://www.go4worldbusiness.com/member/view/1793164/coirtron-impex.html,Thailand,Madurai,NULL,NULL,NULL,NULL,NULL,GOLD,NULL,yes,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Gum Acacia Soluble Fibre,Acacia Fiber,companies,2026-07-20
1594253,M/s Global Apiaries (India),https://www.go4worldbusiness.com/member/view/1594253/m-s-global-apiaries-%28india%29.html,Thailand,SAS Nagar,NULL,NULL,NULL,NULL,NULL,GOLD,NULL,yes,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Gum Acacia Soluble Fibre,Acacia Fiber,companies,2026-07-20
1166108,Still Morris Consults Ltd.,https://www.go4worldbusiness.com/member/view/1166108/still-morris-consults-ltd-.html,Thailand,IKEJA,NULL,NULL,NULL,NULL,NULL,GOLD,NULL,yes,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Gum Acacia Soluble Fibre,Acacia Fiber,companies,2026-07-20
4565665,Dabelu Enterprises Limited,https://www.go4worldbusiness.com/member/view/4565665/dabelu-enterprises-limited.html,Thailand,Nairobi,NULL,NULL,NULL,NULL,NULL,GOLD,NULL,yes,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Gum Acacia Soluble Fibre,Acacia Fiber,companies,2026-07-20
4625703,Brilliance International Fzc,https://www.go4worldbusiness.com/member/view/4625703/brilliance-international-fzc.html,Thailand,Hamriyah,NULL,NULL,NULL,NULL,NULL,GOLD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Gum Acacia Soluble Fibre,Acacia Fiber,companies,2026-07-20
3564750,Blueline Worldwide Products LLC,https://www.go4worldbusiness.com/member/view/3564750/blueline-worldwide-products-llc.html,Thailand,Muscat,NULL,NULL,NULL,NULL,NULL,GOLD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Gum Acacia Soluble Fibre,Acacia Fiber,companies,2026-07-20
1744747,Foshan Mafrika Stock And Supplies,https://www.go4worldbusiness.com/member/view/1744747/foshan-mafrika-stock-and-supplies.html,Thailand,Johannesburg,NULL,NULL,NULL,NULL,NULL,GOLD,NULL,yes,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Gum Acacia Soluble Fibre; Acesulfame-K; Adipic Acid; Agaricus Blazei Murill Mushroom Fungus Fruiting Body Extract,Acacia Fiber; Acesulfame; Adipic Acid; Agaricus Extract & Products,companies,2026-07-20
1693444,F N F Exports,https://www.go4worldbusiness.com/member/view/1693444/f-n-f-exports.html,Thailand,Colombo,NULL,NULL,NULL,NULL,NULL,GOLD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Gum Acacia Soluble Fibre,Acacia Fiber,companies,2026-07-20
1831337,99 Gold Data Processing Trading Company Limited,https://www.go4worldbusiness.com/member/view/1831337/99-gold-data-processing-trading-company-limited.html,Thailand,Ho Chi Minh,NULL,NULL,NULL,NULL,NULL,GOLD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Gum Acacia Soluble Fibre,Acacia Fiber,companies,2026-07-20
4714080,Prestige Collective (Pty) Ltd,https://www.go4worldbusiness.com/member/view/4714080/prestige-collective-%28pty%29-ltd.html,Thailand,Weltev,NULL,NULL,NULL,NULL,NULL,GOLD,NULL,yes,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Gum Acacia Soluble Fibre,Acacia Fiber,companies,2026-07-20
202391,"Wealthy Grain Co., Ltd.",https://www.go4worldbusiness.com/member/view/202391/wealthy-grain-co-ltd-.html,Thailand,Buriram,47/105-8 Tanee Road Buriram 31000 Buriram Thailand,http://www.wealthygrain.com,NULL,Chatuporn Tongkukiatkun,General Manager,GOLD,"December, 2004",yes,VERIFIED Fetching... Verification Status Company Registration Certificate Identity Proof Of Representative Company Address Proof − Trading License − Proof of Prior Export/Import − Proof of Product − Company Representative Verified on Video Call − Other Documents like Mandates and Certifications −,"Wealthy Grain Co., Ltd.",2003,Manufacturer/ OEM,Supplier,9,NULL,"Wealthy Grain Co., Ltd. is a verified gold supplier from Buriram, Thailand. They are a manufacturer/oem specializing in rice, thai hom mali rice, jasmine rice and riceburry. Founded in 2003, they report annual sales of USD 1 million to USD 5 million. They list 9 products.",Acai Berry Fruit Extract; Acai Berry Fruit Juice Powder; Acai Berry Fruit Powder; Acerola Cherry Fruit Fibre; Acerola Cherry Fruit Juice Powder,Acai Berry Extract & Products; Acerola Cherry Extract & Products,suppliers,2026-07-20
2857996,Mangmee Enterprise Company Limited,https://www.go4worldbusiness.com/member/view/2857996/mangmee-enterprise-company-limited.html,Thailand,Khlong Samwa,"61/85, Khubon 36, Bangchan Khlong Samwa 10510 Bangkok Thailand",https://mangmeeenterprise.com/,+66-954650546,N.w. Tabong,Managing Director,GOLD,"April, 2020",yes,Company Registration Certificate Verified,Mangmee Enterprise Company Limited,2019,Service Provider,Supplier and Service Provider,17,"Sells Rubber bands, pp and ldpe | Services Sourcing & procurement, export services and logistics support","Mangmee Enterprise Company Limited is a gold supplier and service provider from Khlong Samwa, Thailand. They are a service provider specializing in rubber bands, pp, ldpe and hdpe. They provide services such as sourcing & procurement, export services, logistics support and supplier verification. Founded in 2019. They list 17 products.",Acai Berry Fruit Extract; Acai Berry Fruit Powder; Acerola Cherry Fruit Fibre,Acai Berry Extract & Products; Acerola Cherry Extract & Products,suppliers,2026-07-20
1475552,"Ralph Rapat International Co., Ltd.",https://www.go4worldbusiness.com/member/view/1475552/ralph-rapat-international-co-ltd-.html,Thailand,Latphao,"Ralph Rapat International Co., Ltd. 429/28 Sukhonthasawat Rd. Latphao 10230 Bangkok Thailand",http://www.ralphrapat.com,NULL,Shadi,Business Development Manager,Gold,"April, 2017",NULL,NULL,"Ralph Rapat International Co., Ltd.",2017,Manufacturer/ OEM,Supplier and Service Provider,54,NULL,"Ralph Rapat International Co., Ltd. is a junior supplier and service provider from Latphao, Thailand. They are a manufacturer/oem specializing in thai and brazillian sugar, thai fresh seasonal fruit, exotic fruit and golden mango. They provide services such as trade. Founded in 2017, they report annual sales of USD 5 million to USD 15 million. They are GMP and GAP certified. They list 54 products.",Acai Berry Fruit Extract; Acai Berry Fruit Powder,Acai Berry Extract & Products,suppliers,2026-07-20
3062923,Golden Land Products Limited,https://www.go4worldbusiness.com/member/view/3062923/golden-land-products-limited.html,Thailand,Bangkok,"5/157 Soi Anamai, Srinakarin Road, Suanluang Bangkok 10250 Thailand",http://www.goldenlandproducts.com,NULL,Watchara Paramee,Export Manager,GOLD,"September, 2020",yes,Company Registration Certificate Verified,Golden Land Products Limited,2010,Manufacturer/ OEM,Supplier,17,NULL,"Golden Land Products Limited is a junior supplier from Bangkok, Thailand. They are a manufacturer/oem specializing in canned fruits, canned pineapple, canned baby corn and canned sweet corn. Founded in 2010, they report annual sales of USD 15 million to USD 25 million. They are Halal Certificate etc. certified. They list 17 products.",Acai Berry Fruit Extract; Acai Berry Fruit Powder; Acerola Cherry Fruit Fibre; Acerola Cherry Fruit Juice Extract; Acerola Cherry Fruit Juice Powder,Acai Berry Extract & Products; Acerola Cherry Extract & Products,suppliers,2026-07-20
1285870,"C.P. Intertrade Co., Ltd.",https://www.go4worldbusiness.com/member/view/1285870/c-p-intertrade-co-ltd-.html,Thailand,Bangkok,"89 Aia Capital Center Tower Ratchadapisek Road, Dindaeng Bangkok 10400 Thailand",http://www.foodcpi.com,NULL,Sikarin Phone: Not displayed by user.,NULL,Premium,"October, 2014",NULL,NULL,"C.P. Intertrade Co., Ltd.",1989,Manufacturer/ OEM,Supplier and Service Provider,18,"Sells Processed coconut products like coconut milk & cream, coconut milk powder and coconut water | Services FCL","C.P. Intertrade Co., Ltd. is a junior supplier and service provider from Bangkok, Thailand. They are a manufacturer/oem specializing in processed coconut products like coconut milk & cream, coconut milk powder, coconut water and desiccated coconut. They provide services such as fcl. Founded in 1989, they report annual sales of USD 50 million to USD 100 million. They list 18 products.",Acai Berry Fruit Extract; Acai Berry Fruit Powder; Acerola Cherry Fruit Fibre,Acai Berry Extract & Products; Acerola Cherry Extract & Products,suppliers,2026-07-20
1633768,ATL Asia Techno Logistic Ltd,https://www.go4worldbusiness.com/member/view/1633768/atl-asia-techno-logistic-ltd.html,Thailand,Bangkok,"149 Galaxy Place Building, 4th Floor, Ro Nonsee Road, Chongnonsee Bangkok 10120 Thailand",https://www.go4worldbusiness.com/member/view/1633768/atl-asia-techno-logistic-ltd.html,NULL,Luca Brezza Phone: Not displayed by user.,NULL,Premium,"September, 2018",NULL,NULL,ATL Asia Techno Logistic Ltd,2002,Service Provider,Supplier,8,"Sells Food product, Thai white rice and Thai jasmine rice","ATL Asia Techno Logistic Ltd is a junior supplier from Bangkok, Thailand. They are a service provider specializing in food product, thai white rice, thai jasmine rice and thai parboiled rice. Founded in 2002. They list 8 products.",Acai Berry Fruit Extract; Acai Berry Fruit Powder; Acerola Cherry Fruit Fibre,Acai Berry Extract & Products; Acerola Cherry Extract & Products,suppliers,2026-07-20
1590294,"Big Marketing International Co., Ltd.",https://www.go4worldbusiness.com/member/view/1590294/big-marketing-international-co-ltd-.html,Thailand,Khonkaen,75 M.2 Jodnongkhae Phon Khonkaen 66 Thailand,http://www.bmiexport.com,NULL,Srocha Chanke,International Trade Manager,Premium,"June, 2018",NULL,NULL,"Big Marketing International Co., Ltd.",16,Dealer / Reseller,Supplier and Service Provider,12,"Sells Spice( ginger, black pepper and galanga | Services Exporter and trading","Big Marketing International Co., Ltd. is a junior supplier and service provider from Khonkaen, Thailand. They are a dealer/reseller specializing in spice( ginger, black pepper, galanga and kaffir lime leave). They provide services such as exporter and trading. Founded in 16, they report annual sales of USD 5 million to USD 15 million. They list 12 products.",Acai Berry Fruit Extract; Acai Berry Fruit Juice Powder; Acai Berry Fruit Powder; Acerola Cherry Fruit Fibre; Acerola Cherry Fruit Juice Extract; Acerola Cherry Fruit Juice Powder,Acai Berry Extract & Products; Acerola Cherry Extract & Products,suppliers,2026-07-20
4394578,"Sui Heng Lee Co., Ltd.",https://www.go4worldbusiness.com/member/view/4394578/sui-heng-lee-co-ltd-.html,Thailand,Bangkok,"68 Soi Santiphab, Sub Road, Siphaya, Bangrak Bangkok 10500 Thailand",https://www.suihenglee.com/,NULL,Talita A.,Product Manager,Premium,"March, 2025",NULL,NULL,"Sui Heng Lee Co., Ltd.",1955,Buying Agent,Supplier,26,NULL,"Sui Heng Lee Co., Ltd. is a junior supplier from Bangkok, Thailand. They are a buying agent specializing in tapioca starch, cassava flour, spirulina and butterfly pea flower. Founded in 1955, they report annual sales of more than USD 100 million. They are HACCP, GMP, GHP, ISO and HALAL certified. They list 26 products.",Acai Berry Fruit Extract; Acai Berry Fruit Powder; Acerola Cherry Fruit Fibre,Acai Berry Extract & Products; Acerola Cherry Extract & Products,suppliers,2026-07-20
2877361,"Veridian Hills ( Thailand) Co., Ltd.",https://www.go4worldbusiness.com/member/view/2877361/veridian-hills-%28-thailand%29-co-ltd-.html,Thailand,Muang,Head Office 257/34 Sukayan Rd. Sateng Muang 95000 Yala Thailand,https://www.go4worldbusiness.com/member/view/2877361/veridian-hills-%28-thailand%29-co-ltd-.html,NULL,Touch Wae-Noh,Oversea Sales,Premium,"April, 2020",NULL,NULL,"Veridian Hills ( Thailand) Co., Ltd.",2019,Distributor,"Buyer, Supplier and Service Provider",8,"Sells Date juice extract 100%, fig juice extract 100 % and coconut water powder 100% (coconut water) | Buys Wood for biomass power plant | Services Exporter and distributor","Veridian Hills ( Thailand) Co., Ltd. is a junior buyer, supplier and service provider from Muang, Thailand. They are a distributor specializing in date juice extract 100%, fig juice extract 100 %, coconut water powder 100% (coconut water) and fruit natural snack. freeze dried ice cream coconut freeze dried ice cream pineapple freeze dried durian & longan freeze dried ice cream passion fruit & mango thai fresh...",Acai Berry Fruit Extract; Acai Berry Fruit Juice Powder; Acerola Cherry Fruit Juice Extract; Acerola Cherry Fruit Juice Powder,Acai Berry Extract & Products; Acerola Cherry Extract & Products,suppliers,2026-07-20
1446259,A .T. Com & Service,https://www.go4worldbusiness.com/member/view/1446259/a-t-com-service.html,Thailand,Bangkok,214/47 Kanlapaphruek Rd.bang Phasi Charoen Bangkok 10160 Thailand,https://www.go4worldbusiness.com/member/view/1446259/a-t-com-service.html,NULL,Darika Phone: Not displayed by user.,NULL,GOLD,"December, 2016",yes,VERIFIED Fetching... Verification Status Company Registration Certificate − Identity Proof Of Representative Company Address Proof − Trading License − Proof of Prior Export/Import − Proof of Product − Company Representative Verified on Video Call − Other Documents like Mandates and Certifications −,A .T. Com & Service,2012,NULL,Supplier,46,"Sells Timber, logs and woods","A .T. Com & Service is a verified junior supplier from Bangkok, Thailand. They supply timber, logs, woods and cigarette lighters. Founded in 2012. They list 46 products.",Acai Berry Fruit Extract; Acai Berry Fruit Powder; Acerola Cherry Fruit Fibre; Adipic Acid,Acai Berry Extract & Products; Acerola Cherry Extract & Products; Adipic Acid,suppliers,2026-07-20
